Christopher Eves ,Talk:Christopher Eves,Portal:Biography,Jesus
Sir Jonathan North Community College ,Leicester,Unitary authority,Local government,Turkey,Jesus
Evgeni Aleksandrov ,Elin Pelin (town),Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Tarsino ,Bulgaria,Bulgarian language,Bulgaria,Turkey,Jesus
Depression of Granada ,Alhambra,World Heritage Site,Logo,Monogram,Jesus
2016–17 CSA women's provincial league ,List A cricket,Limited overs cricket,Cricket,Julian calendar,Jesus
Winter & Winter Records ,Jazz,Blues,Spiritual (music),Moses,Jesus
Stefan Rauh ,Bayreuth,Bayreuth (district),Districts of Germany,Timeline of German history,Jesus
Persib Bandung U-19 ,Budiman Yunus,Indonesia,Indonesian language,Jesus
Kern Center ,Milwaukee,"Milwaukee County, Wisconsin",County (United States),George Washington,Jesus
Mister Mellow ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Ivan De Battista ,Simone De Battista,Talk:Simone De Battista,Portal:Biography,Jesus
List of fantasy films of the 1940s ,Fantasy film,Fantasy,Fantasy literature,List of religious ideas in fantasy fiction,Jesus
Mortgage elimination ,United States,Americas,Demonym,Greeks,Jesus
Seol In-ah ,Korean name,Names of Korea,Korea,1st millennium,Jesus
Sheiks in Bagdad ,D. Ross Lederman,"Lancaster, Pennsylvania",Central Market (Lancaster),Greeks,Jesus
Borá ,Municipalities of Brazil,Brazil,Portuguese language,Classical Latin,Jesus
Landtag of Brandenburg ,Landtag,Diet (assembly),Politics,Corruption,Jesus
Itapirapuã ,Municipalities of Brazil,Brazil,Portuguese language,Classical Latin,Jesus
Edward Lombe (1828) ,Barquentine,Barquentine (Gormenghast),Gormenghast (series),Anthony Burgess,Jesus
Peter H. Russell ,Order of Canada,Listen to this article,Order of Canada,Hebrews 11,Jesus
Stan Black ,Defensive back,Gridiron football,American football,Mason Crosby,Jesus
Ascari Cars ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Adrian C. Louis ,Talk:Adrian C. Louis,Portal:Biography,Jesus
Lawrence Experiment Station ,Water purification,Lac de Bret,Puidoux,Judaism,Jesus
Rural Municipality of Hillsburg ,Rural municipality,Municipality,Ponce City Hall,Weather vane,Jesus
John Loughlin (political scientist) ,Portglenone,Irish language,Ireland,Catholic Church,Jesus
Clan Darroch ,Scottish Highlands,Highland Main Line,Perth and Kinross,Fortingall,Jesus
J.A.C.E. ,Tokyo International Film Festival,Tokyo,Japan,Common Era,Jesus
Metz Congress ,Socialist Party (France),Socialist Party of France (1902),French Socialist Party (1902),List of political ideologies,Jesus
Bruno Octávio ,Brazil,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Saint-Antoine-de-Breuilh ,Communes of France,Paris Commune,France,Christians,Jesus
Open court principle ,News media,Electronic news-gathering,TV4 (Sweden),Denmark,Jesus
Live at Hull 1970 ,Album,Phonograph record,Spiral,Golden ratio,Jesus
2017 Trans-Am Series ,Trans-Am Series,Sports car racing,Sports governing body,Catholic Church,Jesus
Stary Kazanów ,Poland,Polska (dance),Swedish language,Denmark,Jesus
Alvarenga (Arouca) ,Freguesia,Administrative division,List of forms of government,Denmark,Jesus
Volari V3 ,Talk:Volari V3,Template:WikiProject Computing,Information technology,Mesopotamia,Jesus
Sonshine Media Network International ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Stadion Stari plac ,Croatia,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Southern Movement ,South Yemen insurgency,South Yemen,Flag of South Yemen,National coat of arms,Jesus
Limitarianism (ethical) ,Category:Philosophy,Library catalog,Sterling Memorial Library,Arabs,Jesus
Camelin ,Talk:Camelin,Portal:France,Portal:France/Geography,Amiens Cathedral,Jesus
2001–02 Primera B Nacional ,Independiente Rivadavia,Estadio Bautista Gargantini,Argentina,Evangelicalism,Jesus
List of lighthouses in Lebanon ,Lighthouse,Portugal,Portuguese language,Classical Latin,Jesus
Kittredge Shakespeare ,William Shakespeare,Listen to this article,William Shakespeare,Baptism,Jesus
Bumiputera (Malaysia) ,Category:Discrimination,Prejudice,Category:Discrimination,Palma Sola massacre,Jesus
Richard Hapgood House ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Tomilin Glacier ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Submarine tender ,USS Frank Cable,Frank Cable,"New Milford, Connecticut",Marriage,Jesus
Imagen ,Imagen Awards,Television,3D television,Turkey,Jesus
Perdido en el espacio ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Bill Koskei ,Uganda,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Kalgah-e Olya ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Electoral district of South Fremantle ,Western Australia,Flag of Western Australia,Civil flag,List of Puerto Rican flags,Jesus
"Palazzo Serristori, Oltrarno ",Renaissance architecture,Renaissance,Jesus
Aestiva Software ,"Torrance, California",Palos Verdes Peninsula,Los Angeles metropolitan area,Velveteria,Jesus
2007 in anime ,List of years in anime,Anime,History of anime,Star Wars,Jesus
CovertAction Quarterly ,Central Intelligence Agency,Office of Strategic Services,Central Intelligence Agency,Holy See,Jesus
South Paravur ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Right Through the Pack ,Contract bridge,Glossary of contract bridge terms,Balancing (bridge),Acronym,Jesus
World Neighbors ,Asia,List of continents by population,World,Jesus
Stanisław Hachorek ,Warsaw,No. 316 Polish Fighter Squadron,United Kingdom,Irreligion in the United Kingdom,Jesus
Chaudhry Khalid Mehmood Jajja ,Provincial Assembly of the Punjab,Punjab Legislative Assembly,Indian National Congress,List of political ideologies,Jesus
Starkweather School ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Drew Gaffney (rugby union) ,Cathedral Catholic High School,"Carmel Valley, San Diego",List of sovereign states,Holy See,Jesus
Shadow Cabinet of James Callaghan ,United Kingdom,Great Britain,United Kingdom,Irreligion in the United Kingdom,Jesus
Synodontis rufigiensis ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
Association for Community Health Improvement ,American Hospital Association,Talk:American Hospital Association,Portal:Chicago,William S. Sadler,Jesus
Butterfly gardening ,User:Kopph/New sandbox,User:Kopph,Featured content – the best of Wikipedia,List of Dewey Decimal classes,Jesus
1 South African Tank Regiment ,South Africa,Southern Africa,South Africa,Ethiopia,Jesus
Polymatroid ,Polytope,Polytrope,Polytropic process,Template talk:Thermodynamics sidebar,Jesus
List of Italian journalists ,Journalist,Mass media,Technology,Human condition,Jesus
Saltfleetby ,Lincolnshire,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Mohit Suri ,Mumbai,Megacity,List of urban areas by population,Toluca,Jesus
Artie Maddicks ,Category:Comics publishing companies,Category:Comics publications,Category:Comics anthologies,Viz (comics),Jesus
NGC 6558 ,Epoch (astronomy),Astronomy,Astrology,Exorcism,Jesus
"Winnebago, Illinois ",Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Sturley Simpson ,British Army,United Kingdom,Great Britain,Pseudohistory,Jesus
Bothrops bilineatus smaragdinus ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Federation of Canadian Artists ,Canada Council,Crown corporations of Canada,French language,Classical Latin,Jesus
Pedro Joaquín Galván ,Bnei Yehuda Tel Aviv F.C.,Bloomfield Stadium,Tel Aviv,Jerusalem,Jesus
Duane Woodward ,Big East Conference,American Athletic Conference,NCAA Division I,Georgetown University,Jesus
SWA (magazine) ,Business,Category:Corporate law,Corporate law,Renaissance,Jesus
Tessa Oudejans ,Badhoevedorp,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
List of US organizations of migrants from Austria-Hungary ,Austria-Hungary,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Denise Kelly ,Irish people,Demographics of the Republic of Ireland,Republic of Ireland,Protestantism,Jesus
The Fourth Book of Jorkens ,Jorkens Has a Large Whiskey,Jorkens Remembers Africa,New York City,George Washington,Jesus
Douglas Reed ,Adolf Hitler,Paul von Hindenburg,Franz von Papen,Palestine (region),Jesus
Effective Public Relations ,Public relations,Public Relations (band),Ostrava,"Wenceslaus I, Duke of Bohemia",Jesus
Kobe Women's University ,Private university,Private school,Government,Separation of church and state,Jesus
Mikel Martins ,Spanish naming customs,Naming customs of Hispanic America,Spanish naming customs,Christianity,Jesus
Mole fraction ,Chemistry,Chemical Science (journal),Outline of academic disciplines,Church music,Jesus
Melville Baker ,Mel Baker,Melvin Baker,Wide receiver,Calvin Johnson,Jesus
Merchants Transportation Company ,Puget Sound,Puget Sound region,Pacific Northwest,Denmark,Jesus
Saint-Ouen Cemetery ,French language,Francophonie,Organisation internationale de la Francophonie,Lithuania,Jesus
1877 in the United Kingdom ,1875 in the United Kingdom,1873 in the United Kingdom,1871 in the United Kingdom,Turkey,Jesus
Everybody's Got a Story ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Tokusatsu ,Godzilla,Godzilla (franchise),Toho,Rankin/Bass Productions,Jesus
2001 MLS All-Star Game ,2001 Major League Soccer season,San Jose Earthquakes,"San Jose, California",Saint Joseph,Jesus
Machimia rhaphiducha ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Desmond 'Dizzy' de Villiers ,United Kingdom,Great Britain,United Kingdom,Irreligion in the United Kingdom,Jesus
Intars Busulis ,Talsi,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Willkommen ,Cabaret (musical),Tomorrow Belongs to Me (album),Album,Music of Serbia,Jesus
Akatsuki Blitzkampf ,Video game developer,Video game industry,Game design,Devil,Jesus
Anne-Kathrin Schade ,Germany,Listen to this article,Germany,Christianity,Jesus
Robert Young House ,National Register of Historic Places,Canadian Register of Historic Places,English language,Gospel of Matthew,Jesus
Botanical nomenclature ,Glossary of plant morphology,Talk:Glossary of plant morphology,Plant,Carl Linnaeus,Jesus
UCI Road World Championships – Men's under-23 time trial ,UCI Road World Championships,Road bicycle racing,2012 Summer Olympics,Zion,Jesus
Rongelap Airport ,Rongelap Atoll,NASA,Federal government of the United States,Public holidays in the United States,Jesus
1st Cavalry Division Artillery (United States) ,United States,Americas,Demonym,Greeks,Jesus
List of schools in Manawatu-Wanganui ,Palmerston North,Palmerston North Central,New Zealand,Missionary,Jesus
Cuatrecasas ,Pedro Cuatrecasas,United States,Americas,World,Jesus
Secrets (post-hardcore band) ,San Diego,"San Diego County, California",List of counties in California,Biblical Magi,Jesus
"Ashippun (CDP), Wisconsin ",Census-designated place,Place (United States Census Bureau),City,Mesopotamia,Jesus
Inan ibn Mughamis ,Egypt,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Frank Lipman ,Goop (company),List of legal entity types by country,Management,Ronald Fisher,Jesus
Johnny Ward (actor) ,Dublin,Hurlford,Dublin,Messiah (Handel),Jesus
Lord Sutch and Heavy Friends ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Susi Nicoletti ,Bavaria,States of Germany,German language,Denmark,Jesus
2017 College Football All-America Team ,College Football All-America Team,College football,Higher education in the United States,Mormonism,Jesus
2004 United States presidential election in North Dakota ,George W. Bush,George H. W. Bush,George W. Bush,Rick Perry,Jesus
Rebecca Matlock ,"Manchester, Tennessee",City,List of urban areas by population,Toluca,Jesus
Hemant Kanoria ,Talk:Hemant Kanoria,Portal:Biography,Jesus
Ralph Senensky ,"Mason City, Iowa",City,List of urban areas by population,Toluca,Jesus
Claudiu Baștea ,Sibiu,Sibu,Cebu City,Our Lady of Guadalupe,Jesus
Zurich Symphony Orchestra ,Switzerland,German language,Germanic languages,Chariot,Jesus
Lexington Partners ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Clara Luper ,"Okfuskee County, Oklahoma",County (United States),Louisiana,Thomas Jefferson,Jesus
Idols South Africa (season 3) ,Gold Reef City,South Africa,Southern Africa,Nile,Jesus
Hunter 45 ,United States,Americas,Demonym,Greeks,Jesus
Kittendorf ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Sonnet 148 ,Sonnet 147,Sonnet 146,Sonnet 147,Emilia Lanier,Jesus
Catholic Church in the Isle of Man ,Category:Catholic Church by country,Catholic Church by country,Category:Catholic Church by country,Catholic Church in Haiti,Jesus
Dera Gopipur ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Totally Gross Germs ,The Beano,Category:Comics publishing companies,Comic book,Viz (comics),Jesus
Darling Anatole ,Claude Heymann,Paris,Capital city,Constantinople,Jesus
Calada fuegensis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Jillian York ,Personal Democracy Forum,Talk:Personal Democracy Forum,Portal:Politics,Jimmy Carter,Jesus
2012–13 Manchester United F.C. season ,Manchester United F.C.,Manchester United W.F.C.,Manchester United F.C.,Turkey,Jesus
"Meryula, New South Wales ","Tottenham, New South Wales",New South Wales,New Britain (Canada),Denmark,Jesus
1997 Supercopa Libertadores ,Argentina,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Lise Deharme ,Talk:Lise Deharme,Portal:Biography,Jesus
Maria Berny ,Volhynia,"Volinia Township, Michigan","Cass County, Michigan",Marriage,Jesus
Edison Records ,Thomas Edison,"Milan, Ohio",List of sovereign states,Holy See,Jesus
If I Want To ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Demodocus (dialogue) ,Category:Plato,Category:Atlantis,Atlantis,Utopia,Jesus
Brass Eye ,Satire,Satyr,Satire,Parody,Jesus
Athletics at the 2003 All-Africa Games – Women's 100 metres hurdles ,Athletics at the 2003 All-Africa Games,Abuja,Nigeria,Christianity,Jesus
Lawrence Conrad ,UCL Centre for the History of Medicine,London,Greater London,Turkey,Jesus
1974 Seychellois parliamentary election ,Seychelles,HMS Seychelles (K592),United Kingdom,Irreligion in the United Kingdom,Jesus
Diplodon expansus ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
1973 County Championship ,First-class cricket,Category:Cricket,Cricket,Julian calendar,Jesus
Hemlock Falls (Cloudland Canyon) ,"Dade County, Georgia",County (United States),Louisiana,Thomas Jefferson,Jesus
Watchmen Recording Studios ,Rock music,Rock and roll,Rock music,Hippie,Jesus
1998 in Ireland ,1997 in Ireland,1996 in Ireland,1995 in Ireland,1935 in Ireland,Jesus
Roger McGee ,United States,Americas,Demonym,Greeks,Jesus
Diving at the 1972 Summer Olympics – Men's 3 metre springboard ,Vladimir Vasin,Vladimir Vasin (footballer),Midfielder,"Fernandinho (footballer, born May 1985)",Jesus
Year of the Tiger (Josh Todd and the Conflict album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Temenos Group ,List of legal entity types by country,Template:Lang,Language,Indonesian language,Jesus
Caloptilia tangkai ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
Interdisciplinary Council on Developmental and Learning Disorders ,Talk:Interdisciplinary Council on Developmental and Learning Disorders,Template:WikiProject Organizations,Main Page,Portal:Biography,Jesus
Old Catholic Church of the Czech Republic ,Ultrajectine,Talk:Ultrajectine,Portal:Christianity,Jesus
"Chatham, Pennsylvania ",Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Llantrisant and Taff Vale Junction Railway ,Dowlais,Welsh language,Chubut Province,Missionary,Jesus
John Capper ,John Capper (editor),Sri Lanka,Tamil language,Kerala,Jesus
Ali Amjad's Clock ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Pedro Grajales ,Sprint (running),Talk:Sprint (running),Wikipedia talk:WikiProject Athletics,User:Tom.Reding,Jesus
No Greater Love (1996 film) ,Talk:No Greater Love (1996 film),Portal:Film,Eadweard Muybridge,John Farnham,Jesus
New York World Journal Tribune ,World Journal,Baishideng Publishing Group,"Pleasanton, California",Marriage,Jesus
Glyphodes stictoperalis ,Taxonomy (biology),Taxidermy,Taxonomy (biology),Carl Linnaeus,Jesus
702 (group) ,Pop music,Popular music,Pop music,The Beatles,Jesus
Karl Offmann ,The Honourable,Honour,American English,Public holidays in the United States,Jesus
USS Jade (PY-17) ,United States,Americas,Demonym,Greeks,Jesus
2018 Meerbusch Challenger – Singles ,2018 Meerbusch Challenger,Clay court,Stade Roland Garros,Notre-Dame de Paris,Jesus
Peter Voško ,Slovakia,Slovenia,Slavonia,Anno Domini,Jesus
Professional Lighting and Sound Association ,Trade association,Trade union,Labour Union (Poland),List of political ideologies,Jesus
Ole Brask ,Jazz,Blues,Spiritual (music),Moses,Jesus
Airest ,Airline hub,Lufthansa,Frankfurt Airport,Turkey,Jesus
Richard Martin (Recorder of London) ,Orator,Public speaking,Public Speaking (film),The Last Temptation of Christ (film),Jesus
Inparanoid ,Algorithm,Flowchart,Algorithm,Mesopotamia,Jesus
Erica Gavel ,Canada,Listen to this article,Canada,Anno Domini,Jesus
Taurosta Bridge ,Geographic coordinate system,Template:Coord,Wikidata,English Wikipedia,Jesus
Survival of motor neuron ,Pfam,Professional Footballers Association of Malaysia,Selangor,Islam,Jesus
Matlapa ,Municipalities of Mexico,Aguascalientes,Aguascalientes City,Toluca,Jesus
Groove Denied ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Arctic flounder ,Conservation status,IUCN Red List,International Union for Conservation of Nature,Denmark,Jesus
List of Senegalese submissions for the Academy Award for Best International Feature Film ,Senegal,Wolof language,Senegal,Sunni Islam,Jesus
John Mulcaster Carrick ,Carlisle,"Carlisle, Pennsylvania",List of sovereign states,Holy See,Jesus
Emirates Cup ,2015 Emirates Cup,Arsenal F.C.,Arsenal W.F.C.,Denmark,Jesus
Forever for Now (April Wine album) ,Album,Phonograph record,Spiral,Golden ratio,Jesus
Çelebi Island ,Aegean Sea,Aegean Sea (theme),Byzantine Empire,Jesus
Assumpta Escarp i Gibert ,Spanish naming customs,Naming customs of Hispanic America,Spanish naming customs,Christianity,Jesus
Bora language ,Peru,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
Crested chickens ,List of chicken breeds,Chicken,Chicken as food,Roast goose,Jesus
Charles Taylor (MP for Totnes) ,Fellow of the Royal Society,Royal Society,Coat of arms,Hyghalmen Roll,Jesus
Ignace Mobarak ,The Most Reverend,Style (manner of address),Talk:Style (manner of address),George Washington,Jesus
Battle of Marj Ayyun ,Marjayoun,Geographic coordinate system,Geodesy,Mesopotamia,Jesus
List of windmills in Belgium ,Zwevegem,Municipalities of Belgium,Belgium,Christianity,Jesus
